      HaloID      x[Mpc/h]     y[MPc/h]     z[MPc/h] m500c[Msol]    Avail[0/1]  Files_1 Files_2 Files_3 Files_4
           0      865.502      2430.57      2303.74  3.45108e+15       1        2071          0       0  0
         887      54.6465      1129.44      1774.33  7.68976e+14       0        4702
         888      102.684      2409.61      1997.41  6.42162e+14       1        1822
         889      1867.71      2441.92      2615.60  1.12307e+15       1         318
         892      1955.84      1658.07      117.299  7.82074e+14       0        2912
         893      38.2366      312.587      297.548  7.39732e+14       1        1065
         894      1248.67      2336.56      1006.56  7.69164e+14       0        3904        5635
         895      484.833      31.2783      2229.99  8.64656e+14       0        5315
         896      296.870      1554.40      1067.39  8.60064e+14       1        2284
         897      1187.86      1529.40      727.453  6.28169e+14       0        4839
         899      1481.25      2599.85      1813.84  5.16645e+14       0        4631
         900      747.247      2603.88      131.728  9.79463e+14       1        1578
         901      1339.03      1391.07      2626.36  5.82448e+14       1         941
         904      446.691      474.585      1703.50  9.38572e+14       0        5892
         905      1733.49      1598.65      247.473  5.59379e+14       0        5104
         906      966.625      373.741      2530.65  8.83941e+14       0        3466
         907      2448.16      327.490      1021.86  8.38142e+14       1         734
         908      2535.93      1998.02      1433.34  8.20968e+14       0        3981
         909      2205.85      726.527      1138.89  8.30631e+14       0        4573
         910      2141.13      968.734      1476.36  8.09066e+14       1        2111
         911      1661.17      1642.06      2292.68  9.49978e+14       0        2790
         912      77.6667      537.973      37.5425  1.07156e+15       1        2216
         913      2330.78      1101.34      2392.39  8.86355e+14       0        5928
         915      852.718      430.693      64.7315  7.66698e+14       0        4414
         916      1443.75      2403.71      1205.91  8.42086e+14       0        4859
         917      1827.86      2338.67      875.491  1.05081e+15       0        4782
         918      1463.37      2078.65      1141.19  7.83281e+14       1        2233
         921      1052.17      802.944      1263.09  9.39896e+14       1        1132
         922      2267.64      921.788      814.287  9.29854e+14       0         826        2411        3447        3551
         923      809.466      1161.29      771.666  8.53544e+14       0        2395
         924      2028.62      1033.10      42.0710  6.33063e+14       1         609
         926      444.254      1158.12      2393.30  7.66101e+14       0        3543
         927      208.260      1783.08      866.456  1.07300e+15       1         814
         928      2354.20     0.269982      276.554  7.75514e+14       0         513        4177
         929      1190.60      1027.86      1024.88  8.35190e+14       1        1400
         930      2124.92      2112.82      85.5850  5.77965e+14       0        4435
         931      1115.86      1582.72      2600.22  8.54033e+14       0        5465
         932      399.584      1444.60      177.687  7.51973e+14       1        1461
         935      1146.12      665.767      71.4670  6.91298e+14       1         414
         937      1139.91      1280.47      330.127  1.03183e+15       0        5399
         938      1054.80      1894.19      1770.81  6.35749e+14       0        3810
         939      1472.33      1112.91      2640.55  9.54032e+14       1         848
         940      2156.84      2471.18      1631.73  9.22555e+14       0        2765
         941      783.025      2231.62      2572.11  7.89125e+14       1        2344
         942      2411.28      1352.46      2363.60  8.68119e+14       0        5824
         943      942.778      2291.68      2364.06  6.03364e+14       1         530
         944      2590.40      720.649      34.0292  1.18162e+15       0        3475
         945      320.276      484.965      2289.40  8.59635e+14       0        5846
         946      986.068      427.684      313.987  1.16860e+15       1        1780
         948      2441.43      370.117      1009.95  1.11810e+15       1        1373
         949      1252.28      1633.38      1978.01  6.54324e+14       0        3457
         951      249.657      73.8435      1028.53  6.55802e+14       0        4575        5377
         952      1264.83      450.364      743.955  9.07080e+14       1         398
         953      2093.23      1498.98      2646.87  8.41363e+14       1         201
         955      1365.59      1410.93      837.632  9.68464e+14       0        5059        5749
         956      748.835      799.026      528.277  6.75402e+14       0        5850
         957      2228.54      267.464      2662.38  7.13973e+14       0        4590
         958      988.660      1405.26      2254.58  8.02914e+14       0        4344
         959      2572.25      320.698      633.775  1.04280e+15       0        2830
         960      884.458      1875.45      2676.27  1.01532e+15       1        2269
         961      1675.94      1296.63      1617.88  6.96239e+14       0        4140
         962      1816.87      558.631      972.551  8.60580e+14       0        6049
         963      1573.99      107.320      1057.63  8.57278e+14       1        1944
         966      461.708      1238.96      1783.18  5.00682e+14       0        3472        3941
         967      1411.25      2364.72      1198.46  7.88320e+14       0        2428
         968      2269.15      1948.18      1626.43  9.17179e+14       0        3755
         969      1524.69      430.959      1998.93  7.08517e+14       0        3308
         970      605.863      2677.04      1577.31  6.18815e+14       0        4050
         971      1225.05      1546.48      2495.33  7.05517e+14       1        1858
         972      235.113      806.697      1058.27  1.21489e+15       0        6006
         973      2118.05      1178.90      2280.66  8.04847e+14       0        6125
         974      2627.86      733.232      2682.92  9.02308e+14       0        4533
         975      1019.60      6.91275      584.727  1.00646e+15       0        4915
         976      623.357      939.402      1149.21  8.10519e+14       0        5782
         977      2013.08      2615.71      749.017  7.54589e+14       1         106
         978      1842.64      570.947      1460.98  1.15628e+15       0        5716
         979      2577.66      2486.36      270.334  6.30111e+14       1         763
         980      1675.79      395.718      964.469  8.57423e+14       0        1350        2571
         981      2412.26      2552.60      850.607  8.30915e+14       0        5247
         982      2376.94      848.843      1540.83  1.06763e+15       1        2267
         984      1784.34      769.031      1488.39  8.21387e+14       0        3399
         985      1132.77      1827.19      949.162  6.13516e+14       1        1058
         986      1076.52      2578.91      1113.45  5.33762e+14       0        3059
         987      1551.42      1313.80      2502.26  8.21334e+14       0        5812
         988      2585.70      1450.62      2598.87  9.21656e+14       0        3786
         989      238.632      468.013      2094.98  8.62744e+14       0        5810
         990      473.468      1092.98      1423.42  8.40984e+14       0        2618
         991      924.791      1573.77      1375.28  7.25954e+14       0        3010        3959
         992      428.268      2471.34      2443.01  8.39241e+14       0        5775
         993      2242.45      819.504      1872.26  6.87105e+14       0        3127
         994      1481.81      2043.18      421.465  5.87147e+14       1        2070
         995      1658.87      593.159      910.697  8.31729e+14       0        5985
         996      1149.93      764.291      1312.09  9.56426e+14       0        4630
         997      2307.13      1001.67      2531.84  7.72989e+14       1        1732
         998      2219.43      2411.35      587.627  7.39299e+14       0        2063        2779
         999      2185.79      2463.88      2522.67  5.33949e+14       0         518        2304        2337        4019
        1000      2208.01      1305.70      653.483  8.38534e+14       0        4261
        1001      294.984      598.181      1049.12  6.17363e+14       1        1764
        1002      569.674      1234.92      1614.06  7.41304e+14       1        1044
        1003      762.709      1232.83      1973.26  5.81851e+14       0        5525
        1004      2411.46      1304.18      244.046  8.83543e+14       1         296
        1005      2091.86      1859.26      1605.15  8.07501e+14       1         153
        1006      2535.99      664.900      514.681  9.08000e+14       0        3213
        1007      785.378      1593.38      2386.13  1.02897e+15       0        6097
        1008      1795.02      378.314      1553.10  6.03551e+14       0        3937
        1009      2288.33      1457.46      2342.07  9.37485e+14       0        5241
        1010      1155.51      1913.72      772.296  1.01591e+15       0        2514
        1011      1034.94      1085.79      2586.49  7.60458e+14       0        4011
        1012      674.091      1722.04      971.571  1.10250e+15       0        3817
        1013      411.333      109.159      643.356  8.25392e+14       0        4793
        1014      1539.49      2602.01      2584.45  5.46360e+14       1        2274
        1016      2202.36      2421.66      1318.28  1.03196e+15       0        3567
        1017      1957.58      1588.34      200.243  5.80560e+14       0        5788
        1018      163.357      642.872      667.760  7.19545e+14       0        5651
        1020      1842.87      1262.88      2672.28  7.44557e+14       0        4222
        1022      2651.77      1329.67      2172.03  7.49690e+14       0        5420
        1023      1394.19      2312.48      731.182  9.09770e+14       1        1605
        1024      175.042      444.817      1029.21  8.91983e+14       0        5846
        1025      1838.67      2304.51      1566.05  6.96704e+14       0        3189
        1026      653.371      2120.47      962.449  9.43813e+14       0        3345
        1027      2283.06      831.054      280.579  1.06330e+15       0        5814
        1028      224.154      1372.77      1429.29  5.88900e+14       1        1666
        1029      1320.11      298.589      156.751  1.05966e+15       0        4814
        1030      228.192      1907.18      138.068  9.19793e+14       0        3334
        1031      1506.89      2094.03      1211.87  7.21042e+14       1        1780
        1032      2640.09      2555.15      1050.02  8.38161e+14       0        3280
        1033      2019.05      535.710      1588.10  8.57963e+14       1        1695
        1034      1088.86      2570.84      134.858  8.15533e+14       0        3464
        1035      1711.22      2382.12      1824.65  8.84197e+14       1         239
        1036      363.509      1289.25      301.229  8.42533e+14       0        2782
        1037      1086.93      679.257      2573.54  8.57897e+14       1        1965
        1039      1288.12      1472.98      2336.94  9.27041e+14       0        3214
        1040      882.689      557.692      1771.86  8.85334e+14       0        4173
        1041      1205.17      2386.94      2228.19  6.89231e+14       1         222
        1042      1673.49      1284.40      1628.83  8.68916e+14       0        4140
        1043      666.523      1526.60      2296.92  5.44168e+14       0        3573
        1044      1599.52      2279.67      1797.72  9.68452e+14       0        5288
        1045      2280.95      1432.15      1443.18  8.96526e+14       0        2522
        1046      1272.60      1685.70      1821.94  7.41146e+14       0        5804
        1047      134.456      2590.76      2146.14  9.28209e+14       1        1371
        1048      1632.53      796.668      1280.64  8.49254e+14       0        5296
        1050      357.081      720.048      715.743  8.86470e+14       1        1908
        1051      580.147      318.054      2300.75  7.50308e+14       0        3767
        1053      88.6523      1679.76      313.454  5.25777e+14       0        2153        5412
        1054      2144.04      1353.72      1775.30  9.36667e+14       1          23
        1055      56.8929      32.4664      296.610  5.95146e+14       1        1766
        1056      2234.28      525.614      450.736  7.71257e+14       1         607
        1057      468.336      143.315      772.102  7.57002e+14       1         787
        1058      2292.41      453.860      1944.32  5.06295e+14       1         858
        1060      817.441      178.590      1477.76  6.86897e+14       0        3489
        1061      1241.11      979.103      1374.64  8.54488e+14       1        1147
        1062      2622.29      880.697      1170.34  1.04385e+15       0        2579
        1063      1719.52      761.510      1312.81  9.35112e+14       0        4840
        1064      2124.65      2343.06      2294.23  7.88595e+14       0        4722
        1065      2059.96      1913.32      1517.57  9.17241e+14       0        4856
        1066      222.969      765.019      637.657  9.14758e+14       0        4154
        1067      2680.90      1757.96      2351.23  6.39992e+14       0        2862        4485
        1068      236.367      1720.70      2417.01  8.72119e+14       0        3011
        1071      1626.09      1647.58      48.4798  9.53850e+14       1         423
        1073      1248.74      521.221      2616.26  8.11266e+14       1           5
        1074      1233.25      2015.71      450.642  5.00848e+14       0        2646        3470
        1076      269.787      2353.93      1176.75  6.20357e+14       0        1695        1731        1897        2492
        1077      1034.81      713.446      116.248  7.17398e+14       1        1422
        1078      126.894      2321.20      1068.79  1.06119e+15       1         140
        1080      903.977      1735.55      1560.90  8.12076e+14       1         503
        1081      2665.86      2369.39      2582.21  7.87960e+14       0        4064
        1082      2446.32      1609.12      2288.88  9.71919e+14       0        3249
        1083      57.6547      1537.69      246.144  7.49035e+14       0        5267
        1084      1109.54      1547.72      2134.14  6.30184e+14       0        5922
        1085      1557.10      460.151      1057.34  1.00822e+15       1        1156
        1086      2357.11      1988.93      438.200  6.88933e+14       0        4939
        1087      2467.61      2399.18      2669.26  8.69159e+14       1         600
        1088      2506.32      2683.07      240.870  8.24456e+14       0        3694
        1089      1226.49      2540.93      1911.32  5.54245e+14       1        1679
        1090      50.3055      525.355      902.096  9.05456e+14       0        5322
        1091      393.558      222.977      2596.66  5.26458e+14       0        4170
        1092      1090.13      137.685      2472.89  5.15066e+14       0        3873        4522
        1093      1480.18      1534.97      2230.50  7.75433e+14       0        3650
        1094      2089.65      750.366      1461.60  6.57695e+14       0        5683
        1095      1639.84      2018.03      1460.31  5.44082e+14       1         145        1190
        1096      1251.98      243.500      1883.57  6.74373e+14       1        1646
        1097      2124.25      620.796      2396.88  8.49491e+14       0        5350
        1098      620.413      1569.32      960.032  8.35108e+14       1        1330
        1099      1320.69      1299.44      2446.88  7.44249e+14       1        1325
        1100      2468.27      150.366      853.856  8.68241e+14       1        1647
        1101      1272.23      2380.08      1308.78  7.58944e+14       1        1059
        1102      1491.47      1019.81      1323.23  5.52103e+14       0        5053
        1103      2131.18      760.210      1411.21  9.44750e+14       0        2882
        1104      1985.66      895.832      1681.56  1.00754e+15       0        1363        3396
        1105      1225.21      701.924      1148.93  7.54325e+14       0        2749
        1106      2619.77      2263.01      1427.21  6.95158e+14       0        1421        5364
        1107      1539.42      1640.07      2144.77  8.16561e+14       1        2101
        1108      1650.95      2394.00      1745.51  8.13475e+14       1         376
        1109      2012.28      1776.06      2218.21  8.65707e+14       0        5348
        1110      1057.94      833.204      24.0474  1.04798e+15       1         480
        1111      406.371      2084.59      954.432  7.68647e+14       0        5209
        1112      854.585      2293.04      1514.97  9.48015e+14       0        2769
        1113      1901.92      887.724      1749.48  5.83729e+14       1        2124
        1114      1492.86      1544.85      1599.44  1.07749e+15       1         908
        1115      2269.07      1446.10      1987.41  5.32078e+14       0        2970        4411
        1116      868.428      1712.05      1521.28  8.08028e+14       1         477
        1118      1527.17      614.012      2674.22  9.04161e+14       1        1322
        1119      1096.97      484.173      1431.03  6.35275e+14       0        2738
        1120      2090.52      1869.81      1361.41  9.38504e+14       0        3824
        1122      1052.88      2142.56      1647.66  6.27286e+14       0        3582
        1123      2142.55      389.759      1248.35  8.87363e+14       0        4933
        1124      1734.26      26.1470      2276.63  7.17627e+14       1        1371
        1125      1064.20      387.798      1489.46  8.21514e+14       1         815
        1127      2257.15      1421.48      1847.76  7.01465e+14       1          52        1127
        1129      2519.64      1291.45      10.3605  1.04794e+15       0        2105        5403
        1130      1939.49      2155.22      2597.13  7.23208e+14       0        4253
        1131      2273.47      953.920      1091.37  5.57737e+14       0        1581        4961
        1132      2233.52      2595.76      2151.83  7.48774e+14       0        6043
        1133      2045.28      267.341      1466.38  7.30888e+14       0        3914
        1134      589.200      2195.72      632.374  8.10479e+14       0        1919        5637
        1135      1255.06      356.388      2262.27  6.37409e+14       0        4904
        1136      1534.82      467.990      1747.12  9.34205e+14       1        2186
        1137      1884.57      1540.53      218.118  9.38601e+14       0        5788
        1138      2349.81      569.180      1416.53  8.96583e+14       1        1949
        1139      1831.08      1421.63      1240.22  8.10009e+14       0        4241
        1141      657.662      21.8843      1591.26  7.52730e+14       0        2591
        1143      1663.53      647.862      762.501  8.30748e+14       0        5328
        1144      1299.70      380.457      2173.97  9.54517e+14       1        1999
        1145      1196.44      347.526      2059.38  7.20988e+14       0        2569
        1146      1811.30      864.482      2206.69  8.58756e+14       0        2774
        1147      403.125      1725.91      1124.80  5.16542e+14       0        5546
        1148      2281.47      178.002      466.797  6.34820e+14       0        3053
        1149      2535.53      1506.07      1278.68  7.18170e+14       0        3362
        1150      2084.71      1129.19      131.984  5.60105e+14       1        2006
        1151      2113.35      2300.87      520.633  7.68117e+14       1         626
        1154      2579.02      1963.43      908.826  7.22107e+14       1         384
        1155      502.503      6.49674      1196.69  9.76725e+14       0        4764
        1156      427.625      587.943      448.766  8.35623e+14       0        3164
        1157      1774.74      716.344      2065.45  9.84789e+14       1        1145
        1158      1044.83      610.970      2515.80  7.75513e+14       1        1038
        1159      2247.92      581.112      2261.00  7.00315e+14       1        1330
        1160      2329.17      1728.50      1121.22  6.45975e+14       1         434
        1161      2534.71      1666.00      1660.28  7.35335e+14       1         808
        1162      1754.94      2622.59      2499.65  7.66660e+14       0        3974
        1163      1252.18      83.4809      1250.00  7.89933e+14       0        1955        4201
        1164      2313.49      1425.74      2656.05  7.37654e+14       0        2583
        1165      2267.72      953.873      1100.04  7.71293e+14       0        1581        4961
        1166      1885.46      1650.22      1149.62  9.84203e+14       0        5990
        1167      669.323      1542.93      1033.47  7.74971e+14       0         198        4508
        1168      347.201      354.184      415.685  7.81794e+14       0        6130
        1169      1298.91      2194.39      1909.25  7.30599e+14       0        3997
        1170      261.616      2129.86      2647.13  9.61771e+14       0        3274
        1172      324.671      1019.95      1789.94  8.67826e+14       1        2197
        1173      589.403      559.660      2368.67  8.74666e+14       1        2225
        1174      1415.28      803.182      1928.21  8.31770e+14       1        1182
        1175      1717.82      1825.10      717.021  8.00976e+14       0        5361
        1176      2281.50      1788.90      2260.98  7.63579e+14       1          17
        1177      1120.85      21.4532      2163.17  8.10727e+14       0        5278
        1178      1596.54      297.221      645.556  6.06743e+14       0         202        2901
        1179      235.711      1288.53      940.785  8.12774e+14       0        4866
        1180      651.297      1380.19      1434.36  8.73774e+14       1        2020
        1181      1472.88      1742.82      160.472  6.74142e+14       0        4503
        1182      1568.36      1999.58      1292.83  5.75876e+14       0        5096
        1183      47.7984      636.044      2493.21  6.02059e+14       0        2447
        1184      2041.38      65.4558      2265.62  1.04212e+15       1        1924
        1185      2567.61      1343.01      1355.59  8.33713e+14       0        3410        4113
        1186      1003.19      1882.91      2523.81  6.00887e+14       1        1098
        1187      154.708      62.6749      157.115  6.70302e+14       0        3165
        1189      637.561      2309.23      1156.53  8.22900e+14       1         338
        1190      968.512      1932.08      169.053  9.82034e+14       1        1597
        1191      2087.03      1075.06      86.3604  7.80677e+14       1         609
        1192      1446.27      2291.80      1448.85  6.48080e+14       0        5584
        1193      1884.87      503.203      1850.84  8.07880e+14       0        1076        2528
        1194      1490.38      647.424      553.312  7.07931e+14       0        4410
        1195      2475.63      746.915      2659.20  7.19098e+14       0        3215
        1196      1571.63      189.188      918.856  8.49656e+14       1        1032
        1197      1237.43      1829.55      747.868  7.27471e+14       1         319
        1198      371.747      615.148      1773.79  6.68838e+14       1           9
        1199      2016.27      815.836      1410.94  9.23496e+14       0        2366        3835
        1200      950.522      159.383      894.225  7.99229e+14       0        6022
        1201      2239.78      659.088      703.191  7.42087e+14       0        2389
        1202      1126.27      498.411      1072.99  7.67132e+14       0        6122
        1203      472.078      2583.17      2085.64  8.03743e+14       0        4880
        1204      313.608      1462.30      199.310  8.26442e+14       0        4710
        1205      1747.84      13.6790      556.675  5.32040e+14       0        4044
        1206      203.490      2336.79      2138.83  8.59144e+14       0        2849
        1207      2222.46      677.843      2550.51  5.72483e+14       0        6137
        1208      37.4442      1223.39      551.616  8.44295e+14       1         303
        1209      241.180      2675.44      1977.18  9.32219e+14       1         509
        1210      2140.28      1546.60      1537.94  8.73270e+14       1         447
        1212      2452.41      1225.75      302.461  8.74580e+14       1         760
        1213      1195.00      193.263      2104.74  7.17740e+14       0        2706
        1214      2018.08      891.723      1288.40  5.11704e+14       0        1265        6057
        1218      1517.78      791.914      800.069  8.21200e+14       1        1164
        1220      1913.01      1478.50      190.900  7.80995e+14       0        4841
        1221      549.170      781.445      302.506  7.39783e+14       1        1321
        1222      2063.78      305.866      2657.13  8.74868e+14       0        4552
        1223      594.769      1103.32      1533.25  6.55214e+14       0        4920
        1224      2010.95      2127.08      2341.44  9.10940e+14       0        4868
        1225      1710.34      1890.65      319.566  9.65850e+14       0        5472
        1226      1845.13      807.839      2156.66  8.23761e+14       1        1145
        1227      1934.68      2556.93      1201.78  9.06016e+14       0         618        5194
        1228      931.117      2152.96      2281.33  7.85713e+14       0        2911
        1230      542.792      511.790      885.271  7.81271e+14       0        5023
        1231      588.838      383.810      799.730  8.94585e+14       0        2500        5014
        1233      150.101      1657.77      1283.75  6.36678e+14       1        2364
        1235      1477.63      1020.27      2145.65  7.65027e+14       1         481
        1237      1785.42      602.321      2317.78  6.52413e+14       0        2628
        1238      2026.45      2359.25      2204.67  9.06744e+14       0        5893
        1240      2438.90      1519.66      1822.99  5.42675e+14       1        1296        1730
        1241      2174.86      2060.32      1659.62  8.04876e+14       0        4026
        1242      245.220      2669.06      454.752  9.92783e+14       0        4516
        1243      892.853      60.4153      1066.88  7.25062e+14       1         363
        1244      55.8487      2659.78      91.1497  7.14915e+14       1         929
        1245      1957.78      1681.50      1144.44  7.35913e+14       0        2908        4071
        1246      1841.62      2459.72      1723.30  9.77040e+14       1        1388
        1247      1850.47      2069.60      816.922  5.80922e+14       0        5092
        1248      342.737      1162.86      1403.79  7.84367e+14       0        3009
        1249      2536.04      2561.12      1453.20  8.63757e+14       0        5505
        1250      1883.80      2630.16      1472.37  6.75675e+14       1         299
        1251      795.211      1936.58      2401.98  9.02073e+14       1         924
        1252      1788.69      2099.08      1493.98  9.97997e+14       1         774
        1253      444.748      1686.90      1873.38  7.10399e+14       0        2650
        1254      2544.04      1369.65      346.411  6.31278e+14       0        2588
        1255      1011.76      860.778      1641.05  6.85205e+14       0        5879
        1256      607.901      1233.48      2682.93  5.08782e+14       0        4886
        1257      577.709      2308.43      1826.89  8.64879e+14       0        3851
        1258      1798.07      1705.67      2382.72  7.20203e+14       0        4651
        1259      658.055      2431.07      1547.65  6.31594e+14       0        4089
        1260      1566.72      973.985      2013.64  9.33768e+14       0        5872
        1262      1995.68      1710.21      2295.01  7.72813e+14       0        2400
        1263      2450.28      849.039      774.994  1.11688e+15       1        1327
        1264      527.366      302.990      769.358  7.97432e+14       1          50
        1265      1624.79      1218.30      1349.74  7.54001e+14       1          64
        1266      2530.99      2057.63      1035.98  6.71308e+14       0        3553
        1267      1210.39      1184.33      2235.94  9.04030e+14       0        3805
        1268      1142.81      2432.03      1752.66  5.01748e+14       0        5695
        1269      1648.02      917.137      770.397  8.81926e+14       1        1298
        1270      1568.94      812.539      1825.06  7.53846e+14       1         512
        1271      528.893      759.700      2182.94  8.64408e+14       1         483        1520
        1272      2479.83      1446.50      2481.06  7.11694e+14       1         294        2145
        1274      1355.28      2506.66      644.586  7.85069e+14       1         837
        1276      1430.81      453.421      2382.49  6.07246e+14       0        3060
        1277      1516.26      1142.86      585.478  7.94501e+14       1        1971
        1279      154.259      765.438      769.848  8.59769e+14       0        2681
        1280      397.217      2209.85      2090.39  9.12760e+14       0        2864
        1282      713.623      894.017      2257.32  7.38421e+14       1        2309
        1283      2518.61      2256.92      2315.47  8.39190e+14       0        3666
        1284      751.406      520.585      1891.58  9.79653e+14       1        1713
        1285      356.976      1510.91      1904.04  9.55590e+14       0         261        4439
        1287      1849.16      1527.28      740.751  6.26810e+14       0        1314        3183
        1288      641.415      1740.67      2532.84  6.60006e+14       1        2315
        1289      2302.86      410.889      1865.11  8.02532e+14       0        2600
        1290      874.503      1235.55      1417.35  6.88484e+14       1        2092
        1291      1277.26      1036.46      475.080  8.33071e+14       1        2373
        1293      1762.14      2205.05      1590.62  9.27564e+14       0        5165
        1294      58.6024      1961.54      276.201  6.72189e+14       1        1686
        1295      397.585      99.1646      2.96461  5.66361e+14       0        3592
        1296      670.011      40.5639      1599.48  8.06167e+14       0        2178        5325
        1297      1690.01      1719.97      1437.72  6.06739e+14       0        4586
        1298      1965.67      592.939      604.247  5.37028e+14       0        5004
        1300      902.911      374.067      651.003  8.19762e+14       1        2085
        1301      935.484      1191.43      2040.94  7.29925e+14       1        1437
        1303      473.235      2326.33      2309.97  5.61123e+14       0        3458
        1304      2504.08      605.168      1885.44  7.17974e+14       1        1977
        1305      389.180      1681.36      818.905  6.27177e+14       0        2185        4993
        1306      1941.81      1219.73      302.552  7.65445e+14       0         812        5689
        1307      736.736      1824.32      1842.12  8.69081e+14       0        4007
        1308      2585.95      914.323      1896.64  5.79158e+14       0        5277
        1309      2284.21      1698.33      243.470  5.20299e+14       1        2005
        1311      1099.18      2294.04      1394.54  8.67274e+14       0        3850
        1312      1481.39      120.788      1799.34  7.58855e+14       1         938
        1313      2100.98      2664.01      406.136  8.48451e+14       1        2292
        1314      1250.08      581.685      1644.61  6.82551e+14       0        3351
        1315      2556.07      1846.28      928.164  8.02424e+14       0        2467
        1317      2666.02      1149.09      1216.42  5.93894e+14       1        1109
        1318      733.902      1106.94      2371.35  8.69936e+14       0        5011
        1320      2590.16      2075.45      798.909  5.95342e+14       1        1932
        1321      2171.71      910.164      1046.47  8.01714e+14       0        2762
        1322      1054.23      2389.99      548.351  9.39021e+14       0        3987
        1323      2529.56      1484.47      2041.89  8.16588e+14       1        1223
        1324      457.162      798.161      821.182  9.11431e+14       1        1175
        1325      2177.71      802.728      767.677  7.32178e+14       0        3329
        1326      452.438      338.273      2121.58  5.32277e+14       0        3052
        1327      1094.16      738.203      1424.02  5.13223e+14       0        2827
        1328      1621.59      1653.43      1035.85  7.78729e+14       0        4692
        1329      656.140      1542.82      1051.59  5.46465e+14       1         198
        1331      642.810      1917.74      1290.80  8.19660e+14       0        5376
        1333      2535.44      1154.40      1557.30  8.05799e+14       1         825
        1334      2369.10      475.685      2520.44  6.78769e+14       1         891        1901
        1335      2267.19      1965.39      212.059  6.87208e+14       0        2200        3707
        1336      2503.91      153.307      1366.98  1.02883e+15       0        2808
        1337      827.073      196.469      1766.23  6.76166e+14       0        5696
        1339      339.428      1129.51      2124.80  6.22643e+14       1        1503
        1340      1692.38      2516.31      125.406  7.07349e+14       0        3124
        1341      2442.30      899.556      2602.09  6.68679e+14       0        2431
        1342      210.666      1843.97      1822.03  7.08932e+14       0        4331
        1344      2583.85      2406.22      1841.52  5.62867e+14       0        4059
        1346      2190.64      951.308      420.123  9.29730e+14       0         808        4148
        1347      2628.42      973.241      546.692  8.26629e+14       1        1933
        1348      2095.97      581.877      1014.44  5.04089e+14       1        1042
        1350      1508.87      2089.70      2396.73  8.04906e+14       0        4339
        1351      2509.24      503.677      1213.64  7.50628e+14       0        1506        4644
        1352      1838.19      939.069      1473.86  6.85306e+14       1        1184
        1353      2428.09      1887.87      661.047  6.92725e+14       0        3571
        1354      559.663      1468.13      278.347  7.36019e+14       0        3177
        1355      863.789      906.407      1143.87  8.00799e+14       0        3132
        1357      2204.68      2482.53      394.718  7.19364e+14       0        2704
        1358      1574.72      94.9810      2394.17  9.04813e+14       0        3633
        1359      2618.12      843.061      2345.86  7.08856e+14       0        5001
        1360      697.424      2318.80      638.298  9.16768e+14       0        2951
        1361      558.864      797.133      2359.20  8.97502e+14       0        3613        3997
        1363      2033.85      168.048      433.110  9.07175e+14       0         884        4318
        1364      2200.34      1595.83      2064.37  7.55809e+14       0        1869        3523
        1365      356.783      1727.52      1972.99  9.02511e+14       1        1351
        1366      1172.46      1894.13      715.260  8.49826e+14       0        2514
        1367      225.682      185.359      782.002  7.53933e+14       1        1585
        1368      2226.77      2462.00      31.2450  6.64684e+14       1        2308
        1369      503.754      1859.62      1111.36  5.53842e+14       1        1810        2180
        1370      480.224      2076.86      1138.75  8.01238e+14       0        3998
        1372      2010.32      800.755      1095.23  1.01108e+15       0        5954
        1373      712.820      874.662      1631.46  8.15023e+14       0        4610
        1374      476.434      831.327      514.692  5.36889e+14       1        1046
        1375      22.3841      500.707      315.563  7.48470e+14       0        6047
        1376      2243.80      682.093      1843.15  6.72142e+14       0        2387
        1377      2458.11      194.514      2054.53  8.71789e+14       0        2961
        1378      918.925      1988.27      1849.04  5.27141e+14       0         868        5094
        1379      1099.12      2494.64      503.030  9.31867e+14       0        2781        5400
        1380      68.8018      1353.78      920.082  6.05473e+14       0        3592
        1381      347.757      42.0129      2181.58  6.67557e+14       1        1352
        1382      73.8566      1204.74      427.887  8.96350e+14       1        2130
        1383      760.632      658.500      2408.24  5.95075e+14       1        1302
        1384      1726.65      105.046      736.633  7.17448e+14       1        2365
        1385      696.268      938.571      600.671  7.18530e+14       0        5127
        1386      267.457      1886.28      2068.63  8.33730e+14       1         497
        1387      1801.79      594.732      2438.10  6.94321e+14       0         153        4647
        1388      597.126      1045.45      732.478  6.30570e+14       0        5111
        1389      1570.28      1012.12      234.721  7.94486e+14       1        1894
        1390      2098.62      454.482      1810.28  6.11999e+14       0        5485
        1391      1216.21      1391.63      8.81440  8.14247e+14       1        1859
        1392      464.716      1969.02      1402.36  7.62095e+14       1         731
        1393      869.797      912.679      273.217  5.74383e+14       1         680
        1394      2378.19      583.212      1745.41  7.67803e+14       0        2825
        1395      1090.84      929.302      2672.52  5.03911e+14       0        2680        2959
        1396      187.761      2614.65      386.932  5.50039e+14       0        2654
        1397      383.999      1265.48      1625.62  6.96158e+14       0        2644
        1398      1724.10      597.487      1390.41  8.19632e+14       0        2388
        1399      416.692      1296.59      2577.45  5.97084e+14       0        4386
        1401      947.360      668.529      849.880  6.25518e+14       1        1003
        1402      2515.99      1730.36      282.777  6.68682e+14       0        4679
        1403      377.973      1087.87      2084.40  7.89108e+14       1         238
        1404      522.998      2644.32      1144.12  5.70539e+14       0        4658
        1405      1791.59      981.985      2193.06  9.01972e+14       0        2774
